dataset,qid,type,em,f1,risk_score,graph_audit_score,risk_bin,audit_state,gap_type,answer_selected,answer_not_selected,chain_incomplete,residual_graph_gap,unrepaired_incomplete
2wiki,c0085d55088111ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,7529522e0bde11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,6e921fa8085d11ebbd5cac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,f6201efa0bdc11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,6d68448a0bdb11eba7f7acde48001122,compositional,1.0,1.0,2,2,2,repaired_incomplete,disconnected,True,False,True,True,False
2wiki,eb3fdf6208bb11ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,1ca3370c0bdc11eba7f7acde48001122,compositional,0.0,0.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,ca7775140bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,955eafcc089f11ebbd78ac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,03e971d208d911ebbd9cac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,547835de087f11ebbd6bac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,77803f9c084b11ebbd56ac1f6bf848b6,comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,5b66327608f011ebbda8ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,432d5c5c08aa11ebbd80ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0464f5040bdc11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,1aec8f200bb011ebab90acde48001122,inference,0.0,0.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,5d87207a0bb011ebab90acde48001122,inference,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,12372ebd08e711ebbda5ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,8d91d1b60bb011ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9564cd35089311ebbd75ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,b86223c60bda11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,a3561235086b11ebbd5fac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1e1d8778088e11ebbd70ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,0bad718c0bb011ebab90acde48001122,inference,0.0,0.75,5,3,4+,unrepaired_incomplete,short_chain,False,True,True,True,True
2wiki,ef5046be0bae11ebab90acde48001122,inference,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,8a0ed810089d11ebbd78ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,cd0964240bda11eba7f7acde48001122,compositional,1.0,1.0,4,2,4+,repaired_incomplete,disconnected,False,True,True,True,False
2wiki,632cef18089111ebbd73ac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,e0bdd2a808d211ebbd96ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,754af08e0bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,2fd031c00bde11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,7e32dd080bda11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,8a742e660bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,57c03881088f11ebbd72ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,145752ee085e11ebbd5cac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,482773fc0baf11ebab90acde48001122,inference,0.0,0.75,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,de64290e0bdd11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,fe1fa9c008d211ebbd96ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,b118f26308f011ebbda8ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,8df60c32088411ebbd6dac1f6bf848b6,comparison,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,c4aa6c280bdb11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,6837abca0bb011ebab90acde48001122,inference,0.0,0.4444,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,55605b7a08b811ebbd88ac1f6bf848b6,comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,363fd4380bda11eba7f7acde48001122,compositional,0.0,0.0,4,2,4+,repaired_incomplete,short_chain,False,True,True,True,False
2wiki,18abce6a08ae11ebbd83ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,e41c14820bd911eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,c5e7570c0bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,dc80e30908da11ebbd9cac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,daad21e40bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,f1a04d600bdb11eba7f7acde48001122,compositional,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,07d6f60c085c11ebbd5cac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,1c16807e08a211ebbd7aac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,f8fe7fc80bae11ebab90acde48001122,inference,0.0,0.6667,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,bc5a9fef086c11ebbd61ac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,bacc6ba00bdd11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,f1c093bc0bdc11eba7f7acde48001122,compositional,0.0,0.0,2,2,2,repaired_incomplete,disconnected,True,False,True,True,False
2wiki,2b9500fe0bde11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,0a98773a0bdb11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,07f2140e0bdc11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,5f1e6610092a11ebbdaeac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,bac6c6d9092211ebbdaeac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,8f4637ae0bdd11eba7f7acde48001122,compositional,0.0,0.0,2,2,2,repaired_incomplete,short_chain,True,False,True,True,False
2wiki,92a7eb4a0bdd11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,11562eb0090711ebbdadac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,2ec440560bb011ebab90acde48001122,inference,0.0,0.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,36ba28ed089611ebbd76ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,3cddcc46086511ebbd5eac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1793f8ec0bdb11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,3641d5c60bda11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,39fa366e0bd911eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,ef0db64a08f311ebbdaaac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,a7b3993a089011ebbd72ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,a039577208b711ebbd88ac1f6bf848b6,comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,63d6efd308a911ebbd80ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,ceadeee60bdd11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,51d93b7e0bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,421512620bdc11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,838692a808b611ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,18350dd2087e11ebbd6bac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,4397f3460bde11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,e3477e760bdd11eba7f7acde48001122,compositional,0.0,0.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,ca4bbe1a08f811ebbdaaac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,5f92f6f808f611ebbdaaac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,5bbff10e0bdd11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,68dd6b9a0bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,416ee34a0bde11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,3ad797c60bdd11eba7f7acde48001122,compositional,0.0,0.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,7f33795908a911ebbd80ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,528a55ee0bdc11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,6e90d9d60bda11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,08234350085111ebbd58ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,933d94640bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,2de78ab2092111ebbdaeac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,09f2f12c0bde11eba7f7acde48001122,compositional,0.0,0.5,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,bf67b3e7089e11ebbd78ac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,81502a9c08c211ebbd8cac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,9cd4f8260bdb11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,20beaf000bb011ebab90acde48001122,inference,0.0,0.5714,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,1762c76b08f211ebbdaaac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,c0521bca087611ebbd67ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0290cd840baf11ebab90acde48001122,inference,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,d43c730a086d11ebbd62ac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,8113911c086911ebbd5eac1f6bf848b6,comparison,1.0,1.0,2,2,2,repaired_incomplete,short_chain,True,False,True,True,False
2wiki,675bb53e0bdd11eba7f7acde48001122,compositional,0.0,0.3333,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1f8a07d20bde11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,3bd5e3b00bda11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,654d03c80bd911eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,a07044500bda11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,17cf260e097811ebbdb0ac1f6bf848b6,comparison,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,060505ae089211ebbd73ac1f6bf848b6,bridge_comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,1ef146ac087111ebbd63ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,0a9f880a0bda11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,0eda53600bde11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9766cddc0bdc11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,9900c8200bda11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,8ba66b4c0bdc11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,302aa8f9087811ebbd67ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,c8d8cca208b511ebbd88ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,299505620baf11ebab90acde48001122,inference,0.0,0.75,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,abc68a180bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,fe1ac99c0bdd11eba7f7acde48001122,compositional,0.0,0.4,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9b9e6cc40bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,6c2ea34c0bdc11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,9f00dfe2089411ebbd75ac1f6bf848b6,comparison,1.0,1.0,5,3,4+,unrepaired_incomplete,short_chain,False,True,True,True,True
2wiki,179f51c60bde11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,6c9b4c03086911ebbd5eac1f6bf848b6,comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,c289098a0bdc11eba7f7acde48001122,compositional,0.0,0.6667,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,e811fd74088511ebbd6dac1f6bf848b6,comparison,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,2c0ce6960bde11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,dcbfa8e208c411ebbd8eac1f6bf848b6,bridge_comparison,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,c4dfdd5608aa11ebbd80ac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,2607ff70096211ebbdafac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,88d74da00bdc11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,73def83e0bdd11eba7f7acde48001122,compositional,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,eb63d1060bae11ebab90acde48001122,inference,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,853ce3e308eb11ebbda7ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,6c42e8d40baf11ebab90acde48001122,inference,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,783b1724087611ebbd67ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,25b06fd408c311ebbd8dac1f6bf848b6,bridge_comparison,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,c5e999c208b811ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,05c81d7a0bde11eba7f7acde48001122,compositional,0.0,0.5,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,9bdf51ee0bdd11eba7f7acde48001122,compositional,0.0,0.6667,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,883fd545095a11ebbdaeac1f6bf848b6,comparison,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,01eaac71085c11ebbd5cac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,44a138ee0bdc11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,9fdb190608d411ebbd96ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,2a1d94ce08b511ebbd88ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,b8a95fa60bdb11eba7f7acde48001122,compositional,0.0,0.3333,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,489189f4089411ebbd75ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,c37b86260bda11eba7f7acde48001122,compositional,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,8531b4a0089a11ebbd77ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,2ba9b53c0bdc11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,b4ff29c00bdc11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,abf4c578090811ebbdadac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,6de887fc0bdc11eba7f7acde48001122,compositional,0.0,0.0,4,2,4+,repaired_incomplete,disconnected,False,True,True,True,False
2wiki,2ecf499e0bdb11eba7f7acde48001122,compositional,0.0,0.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,76b617e40bde11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,c30906a60bd911eba7f7acde48001122,compositional,0.0,0.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,74b134420bd911eba7f7acde48001122,compositional,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,7e815a440bdc11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,9f42c2680baf11ebab90acde48001122,inference,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,277abef40bda11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,a17475e3095f11ebbdafac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,84cf37580bb011ebab90acde48001122,inference,0.0,0.5714,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,9c3c466f087d11ebbd6bac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,b23e2363086211ebbd5dac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,07932ed80bde11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,009d55460bdd11eba7f7acde48001122,compositional,0.0,0.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,a7f91a000bdd11eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,e2bfd3100bae11ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,31ed51e00bde11eba7f7acde48001122,compositional,0.0,0.6667,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,86f198be0bb011ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,8a1b6bf4089b11ebbd78ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,b4399e48089511ebbd75ac1f6bf848b6,bridge_comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,2fa728f20bde11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,d43fc51008da11ebbd9cac1f6bf848b6,comparison,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,d407f25408dd11ebbd9eac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,b72c73d3088611ebbd6dac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,e86cef4e0bdd11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,61ec410708ea11ebbda7ac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,4f8b05620bde11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,9893834c092711ebbdaeac1f6bf848b6,comparison,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,7decb0240baf11ebab90acde48001122,inference,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,abcaaa1e08cb11ebbd92ac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,repaired_complete,complete,True,False,False,False,False
2wiki,df56ff28087511ebbd67ac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,7159cb420bde11eba7f7acde48001122,compositional,1.0,1.0,3,3,3,unrepaired_incomplete,short_chain,True,False,True,True,True
2wiki,322178260bde11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,dc9823600baf11ebab90acde48001122,inference,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,0b975649088311ebbd6dac1f6bf848b6,bridge_comparison,1.0,1.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,6ebd19c00bd911eba7f7acde48001122,compositional,0.0,0.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,9042f8900bdd11eba7f7acde48001122,compositional,0.0,0.0,5,3,4+,unrepaired_incomplete,short_chain,False,True,True,True,True
2wiki,885ba7220bdc11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,07fd4f9b088011ebbd6cac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,d2781aee086611ebbd5eac1f6bf848b6,comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,1869092c0bb011ebab90acde48001122,inference,1.0,1.0,2,0,2,repaired_complete,complete,False,True,False,False,False
2wiki,46c7082a0bdb11eba7f7acde48001122,compositional,1.0,1.0,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,ba6473160bdc11eba7f7acde48001122,compositional,0.0,0.6667,1,1,1,repaired_incomplete,missing_entities,True,False,True,False,False
2wiki,3d624700088311ebbd6dac1f6bf848b6,bridge_comparison,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,5eb334660bdd11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,3004bc240bde11eba7f7acde48001122,compositional,0.0,0.0,4,2,4+,repaired_incomplete,disconnected,False,True,True,True,False
2wiki,f7e2a6340bd911eba7f7acde48001122,compositional,0.0,0.5,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,039006b80bb011ebab90acde48001122,inference,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
2wiki,43d525ba0baf11ebab90acde48001122,inference,0.0,0.5,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,385457c20bde11eba7f7acde48001122,compositional,0.0,0.0,3,1,3,repaired_incomplete,missing_entities,False,True,True,False,False
2wiki,ce9c3713087e11ebbd6bac1f6bf848b6,bridge_comparison,1.0,1.0,0,0,0,verified_complete,complete,True,False,False,False,False
2wiki,9132b8d80bda11eba7f7acde48001122,compositional,1.0,1.0,2,0,2,verified_complete,complete,False,True,False,False,False
