qid,question,prediction,gold,em,f1,error
5ae39f405542991a06ce9a02,"""Knock"" is an example of fiction by Frederic Brown that has how many words?",212,1000 words,0,0.0000,
5ab96ecb5542996be20204e6,Which had a bigger population in the 2016 census: Queens or Staten Island?,Queens,Queens,1,1.0000,
5a75428b55429916b01642c8,What was the name of the first soundtrack album made by the woman who is referred to as the Queen of Pop?,Who's That Girl: Original Motion Picture Soundtrack,Who's That Girl,0,0.6000,
5a8f7e785542992414482ae6,Are both Pomeranian and Sporting Lucas Terrier named after a particular person?,no,no,1,1.0000,
5ab2082f554299722f9b4c9f,What award did both Victor Heerman and Lloyd Corrigan win?,Academy Award,won an Academy Award,0,0.8000,
5a8b3c0055429949d91db4f8,IS Paul Sloane noted for directing more musicals than  Jacques Demy,no,no,1,1.0000,
5a89a92a55429946c8d6e98c,Are John Tardy and Stza from the same country?,no,yes,0,0.0000,
5a7662745542992db9473786,Who founded the collective which released the album Messe I.X-VI.X?,Ulver,Kristoffer Rygg,0,0.0000,
5ac38ce255429939154137c2,What do a Flaming beverage and a Gin and tonic have in common?,Both are alcoholic cocktails.,cocktails,0,0.4000,
5a77388e55429966f1a36cb1,"Which star on the Mexican telenovela ""Amy, la niña de la mochila azul"" is also a singer, model, fashion designer, and recording artist?",Danna Paola,Danna Paola,1,1.0000,
5a81d1f0554299676cceb0ee,"Which part of Handel's Messiah covers the birth of a child who, according to the gospels of Luke and Matthew, was born in Bethlehem?",Part I,Part I,1,1.0000,
5ab42e55554299753aec5a53,San Marco and Medina are both what type of game?,board game,board,0,0.6667,
5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,yes,yes,1,1.0000,
5ab45a0b5542991779162c7e,"Which mall, Wilton Mall or Viaport Rotterdam, has had more owners?",Wilton Mall,Viaport Rotterdam,0,0.0000,
5a855ca15542992a431d1b12,The Chinese actress also known as Crystal Liu stars in Night Peacock with which three other actresses?,"Liu Ye, Yu Shaoqun and Leon Lai","Liu Ye, Yu Shaoqun and Leon Lai",1,1.0000,
